tweet_id,source,name,dog_stage,date,time,year,month,weekday,cleantext,display_text_range,favorite_count,retweet_count,jpg_url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,rating
667517642048163840,Twitter Web Client,Dook,,2015-11-20,01:39:42,2015,11,Friday,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,"[0, 143]",389.0,203.0,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,italian greyhound,0.125176,True,standard poodle,0.0845715,True,cocker spaniel,0.0813469,True,8.0/10.0
667509364010450944,Twitter Web Client,,,2015-11-20,01:06:48,2015,11,Friday,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,"[0, 116]",7148.0,2272.0,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,0.636169,True,labrador retriever,0.119256,True,golden retriever,0.0825491999999999,True,12.0/10.0
667502640335572993,Twitter Web Client,Hall,,2015-11-20,00:40:05,2015,11,Friday,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,"[0, 140]",563.0,231.0,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,labrador retriever,0.996709,True,golden retriever,0.00168821,True,beagle,0.0007116669999999,True,11.0/10.0
667495797102141441,Twitter Web Client,Philippe,,2015-11-20,00:12:54,2015,11,Friday,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,"[0, 140]",565.0,294.0,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,chihuahua,0.143957,True,christmas stocking,0.1186509999999999,False,ski mask,0.0924817,False,9.0/10.0
667491009379606528,Twitter Web Client,,,2015-11-19,23:53:52,2015,11,Thursday,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,"[0, 138]",559.0,242.0,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,borzoi,0.852088,True,ice bear,0.132264,False,weasel,0.00572998,False,7.0/10.0
667470559035432960,Twitter Web Client,,,2015-11-19,22:32:36,2015,11,Thursday,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,"[0, 138]",273.0,102.0,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,toy poodle,0.304175,True,pug,0.223427,True,lakeland terrier,0.0733164999999999,True,11.0/10.0
667455448082227200,Twitter Web Client,Reese,,2015-11-19,21:32:34,2015,11,Thursday,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,"[0, 137]",203.0,66.0,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,tibetan terrier,0.676376,True,irish terrier,0.0549334,True,yorkshire terrier,0.0405755,True,7.0/10.0
667453023279554560,Twitter Web Client,Cupcake,,2015-11-19,21:22:56,2015,11,Thursday,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,"[0, 86]",327.0,96.0,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,labrador retriever,0.8256700000000001,True,french bulldog,0.0566394,True,staffordshire bullterrier,0.0540183999999999,True,11.0/10.0
667443425659232256,Twitter for iPhone,,,2015-11-19,20:44:47,2015,11,Thursday,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,"[0, 138]",833.0,620.0,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,goose,0.980815,False,drake,0.00691777,False,hen,0.00525517,False,6.0/10.0
667437278097252352,Twitter for iPhone,,,2015-11-19,20:20:22,2015,11,Thursday,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,"[0, 115]",483.0,257.0,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,porcupine,0.989154,False,bath towel,0.00630049,False,badger,0.00096634,False,10.0/10.0
667435689202614272,Twitter for iPhone,,,2015-11-19,20:14:03,2015,11,Thursday,Ermergerd 12/10 ,"[0, 39]",326.0,89.0,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,rottweiler,0.999091,True,miniature pinscher,0.000450355,True,black-and-tan coonhound,0.00015714,True,12.0/10.0
667405339315146752,Twitter for iPhone,Biden,,2015-11-19,18:13:27,2015,11,Thursday,This is Biden. Biden just tripped... 7/10 ,"[0, 65]",489.0,234.0,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,saint bernard,0.381377,True,leonberg,0.127998,True,golden retriever,0.0693568,True,7.0/10.0
667393430834667520,Twitter for iPhone,Fwed,,2015-11-19,17:26:08,2015,11,Thursday,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,"[0, 132]",211.0,60.0,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,papillon,0.557009,True,border collie,0.271963,True,collie,0.0734729,True,8.0/10.0
667369227918143488,Twitter for iPhone,,,2015-11-19,15:49:57,2015,11,Thursday,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,"[0, 106]",385.0,173.0,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,teddy,0.709545,False,bath towel,0.1272849999999999,False,christmas stocking,0.0285675,False,10.0/10.0
667211855547486208,Twitter for iPhone,Genevieve,,2015-11-19,05:24:37,2015,11,Thursday,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,"[0, 133]",516.0,258.0,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,golden retriever,0.462556,True,labrador retriever,0.454937,True,kuvasz,0.0241933,True,9.0/10.0
667200525029539841,Twitter for iPhone,Joshwa,,2015-11-19,04:39:35,2015,11,Thursday,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,"[0, 139]",658.0,282.0,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,siberian husky,0.694904,True,malamute,0.232006,True,eskimo dog,0.0506351,True,11.0/10.0
667192066997374976,Twitter for iPhone,,,2015-11-19,04:05:59,2015,11,Thursday,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,"[0, 99]",414.0,115.0,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,rottweiler,0.28364,True,miniature pinscher,0.148112,True,black-and-tan coonhound,0.0955848,True,12.0/10.0
667188689915760640,Twitter for iPhone,,,2015-11-19,03:52:34,2015,11,Thursday,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog ,"[0, 136]",784.0,449.0,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,vacuum,0.33583,False,swab,0.265278,False,toilet tissue,0.140703,False,10.0/10.0
667182792070062081,Twitter for iPhone,Timison,,2015-11-19,03:29:07,2015,11,Thursday,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,"[0, 137]",15075.0,6618.0,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,golden retriever,0.949892,True,irish setter,0.0105638,True,chesapeake bay retriever,0.00582141,True,10.0/10.0
667177989038297088,Twitter for iPhone,,,2015-11-19,03:10:02,2015,11,Thursday,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 ,"[0, 134]",200.0,58.0,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,vizsla,0.2592489999999999,True,chesapeake bay retriever,0.176293,True,weimaraner,0.112369,True,8.0/10.0
667176164155375616,Twitter for iPhone,,,2015-11-19,03:02:47,2015,11,Thursday,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable ,"[0, 140]",640.0,484.0,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,soft-coated wheaten terrier,0.318981,True,lakeland terrier,0.215218,True,toy poodle,0.106014,True,4.0/10.0
667174963120574464,Twitter for iPhone,Clarence,,2015-11-19,02:58:01,2015,11,Thursday,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 ","[0, 131]",262.0,88.0,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,toy poodle,0.266437,True,chihuahua,0.243223,True,bluetick,0.0728063,True,9.0/10.0
667171260800061440,Twitter for iPhone,Kenneth,,2015-11-19,02:43:18,2015,11,Thursday,Say hello to Kenneth. He likes Reese's Puffs. 10/10 ,"[0, 75]",235.0,97.0,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,giant schnauzer,0.8412649999999999,True,lakeland terrier,0.0527442,True,irish water spaniel,0.0344017,True,10.0/10.0
667165590075940865,Twitter for iPhone,Churlie,,2015-11-19,02:20:46,2015,11,Thursday,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 ,"[0, 135]",2819.0,1241.0,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,miniature pinscher,0.140173,True,rottweiler,0.134094,True,beagle,0.0818998,True,10.0/10.0
667160273090932737,Twitter for iPhone,Bradlay,,2015-11-19,01:59:39,2015,11,Thursday,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 ,"[0, 138]",268.0,66.0,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,golden retriever,0.471351,True,miniature poodle,0.0919921,True,standard poodle,0.0873853999999999,True,11.0/10.0
667152164079423490,Twitter for iPhone,Pipsy,,2015-11-19,01:27:25,2015,11,Thursday,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy ,"[0, 143]",49720.0,18285.0,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,toy poodle,0.535411,True,pomeranian,0.087544,True,miniature poodle,0.06205,True,12.0/10.0
667138269671505920,Twitter for iPhone,,,2015-11-19,00:32:12,2015,11,Thursday,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 ,"[0, 131]",4851.0,2387.0,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,west highland white terrier,0.747713,True,samoyed,0.2436289999999999,True,toy poodle,0.00180397,True,10.0/10.0
667119796878725120,Twitter for iPhone,Gabe,,2015-11-18,23:18:48,2015,11,Wednesday,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous ,"[0, 135]",346.0,135.0,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,pembroke,0.741563,True,chihuahua,0.0578659,True,toy poodle,0.0391250999999999,True,10.0/10.0
667090893657276420,Twitter for iPhone,Clybe,,2015-11-18,21:23:57,2015,11,Wednesday,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 ,"[0, 140]",349.0,132.0,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,chihuahua,0.959514,True,italian greyhound,0.00537015,True,pomeranian,0.00264133,True,7.0/10.0
667073648344346624,Twitter for iPhone,Dave,,2015-11-18,20:15:26,2015,11,Wednesday,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 ,"[0, 106]",425.0,134.0,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,chihuahua,0.4836819999999999,True,pug,0.0924938999999999,True,brabancon griffon,0.0574954,True,10.0/10.0
667070482143944705,Twitter for iPhone,,,2015-11-18,20:02:51,2015,11,Wednesday,After much debate this dog is being upgraded to 10/10. I repeat 10/10,"[0, 69]",88.0,14.0,,,,,,,,,,,10.0/10.0
667065535570550784,Twitter for iPhone,,,2015-11-18,19:43:11,2015,11,Wednesday,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 ,"[0, 135]",175.0,51.0,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,jigsaw puzzle,0.560001,False,doormat,0.1032589999999999,False,space heater,0.042568,False,8.0/10.0
667062181243039745,Twitter for iPhone,Keet,,2015-11-18,19:29:52,2015,11,Wednesday,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 ,"[0, 132]",227.0,57.0,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,chesapeake bay retriever,0.825678,True,vizsla,0.090998,True,kelpie,0.0229562,True,10.0/10.0
667044094246576128,Twitter for iPhone,,,2015-11-18,18:17:59,2015,11,Wednesday,12/10 gimme now ,"[0, 39]",198.0,54.0,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,golden retriever,0.765266,True,labrador retriever,0.206694,True,seat belt,0.0106669,False,12.0/10.0
667012601033924608,Twitter for iPhone,Klevin,,2015-11-18,16:12:51,2015,11,Wednesday,This is Klevin. He laughs a lot. Very cool dog. 9/10 ,"[0, 76]",471.0,237.0,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,hyena,0.98723,False,african hunting dog,0.0126007999999999,False,coyote,5.7350100000000005e-05,False,9.0/10.0
666996132027977728,Twitter for iPhone,Carll,,2015-11-18,15:07:24,2015,11,Wednesday,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 ,"[0, 105]",258.0,102.0,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,hay,0.507637,False,rottweiler,0.0624899,True,water buffalo,0.0484246999999999,False,10.0/10.0
666983947667116034,Twitter for iPhone,,,2015-11-18,14:18:59,2015,11,Wednesday,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever ,"[0, 120]",2679.0,1040.0,https://pbs.twimg.com/media/CUGaXDhW4AY9JUH.jpg,swab,0.589446,False,chain saw,0.190142,False,wig,0.0345097,False,11.0/10.0
666837028449972224,Twitter for iPhone,,,2015-11-18,04:35:11,2015,11,Wednesday,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 ,"[0, 138]",857.0,584.0,https://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg,triceratops,0.442113,False,armadillo,0.114071,False,common iguana,0.0432553,False,3.0/10.0
666835007768551424,Twitter for iPhone,,,2015-11-18,04:27:09,2015,11,Wednesday,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 ,"[0, 144]",222.0,83.0,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,airedale,0.448459,True,toy poodle,0.12403,True,teddy,0.1101829999999999,False,10.0/10.0
666826780179869698,Twitter for iPhone,,,2015-11-18,03:54:28,2015,11,Wednesday,12/10 simply brilliant pup ,"[0, 50]",266.0,105.0,https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,maltese dog,0.359383,True,teddy,0.148759,False,west highland white terrier,0.1060069999999999,True,12.0/10.0
666817836334096384,Twitter for iPhone,Jeph,,2015-11-18,03:18:55,2015,11,Wednesday,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 ,"[0, 137]",540.0,267.0,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,miniature schnauzer,0.496953,True,standard schnauzer,0.285276,True,giant schnauzer,0.0737636999999999,True,9.0/10.0
666804364988780544,Twitter for iPhone,Jockson,,2015-11-18,02:25:23,2015,11,Wednesday,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 ,"[0, 135]",250.0,95.0,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,english setter,0.328792,True,brittany spaniel,0.283545,True,ibizan hound,0.0574615,True,8.0/10.0
666786068205871104,Twitter for iPhone,,,2015-11-18,01:12:41,2015,11,Wednesday,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 ,"[0, 139]",800.0,521.0,https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg,snail,0.999888,False,slug,5.51417e-05,False,acorn,2.6258e-05,False,2.0/10.0
666781792255496192,Twitter for iPhone,,,2015-11-18,00:55:42,2015,11,Wednesday,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 ,"[0, 107]",404.0,211.0,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,italian greyhound,0.618316,True,weimaraner,0.151363,True,vizsla,0.0859891,True,10.0/10.0
666776908487630848,Twitter for iPhone,Josep,,2015-11-18,00:36:17,2015,11,Wednesday,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 ,"[0, 139]",368.0,186.0,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,seat belt,0.375057,False,miniature pinscher,0.167175,True,chihuahua,0.0869506,True,5.0/10.0
666739327293083650,Twitter for iPhone,Lugan,,2015-11-17,22:06:57,2015,11,Tuesday,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 ,"[0, 140]",244.0,71.0,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,miniature poodle,0.546933,True,cocker spaniel,0.1652549999999999,True,toy poodle,0.0959589,True,10.0/10.0
666701168228331520,Twitter for iPhone,,,2015-11-17,19:35:19,2015,11,Tuesday,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly ,"[0, 139]",449.0,234.0,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,labrador retriever,0.887707,True,chihuahua,0.029307,True,french bulldog,0.0207563,True,8.0/10.0
666691418707132416,Twitter for iPhone,Christoper,,2015-11-17,18:56:35,2015,11,Tuesday,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 ,"[0, 99]",196.0,51.0,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,german shepherd,0.975401,True,beagle,0.00868727,True,bloodhound,0.00539404,True,8.0/10.0
666649482315059201,Twitter for iPhone,,,2015-11-17,16:09:56,2015,11,Tuesday,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 ,"[0, 138]",923.0,608.0,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,border collie,0.4478029999999999,True,english springer,0.170497,True,collie,0.139206,True,4.0/10.0
666644823164719104,Twitter for iPhone,Jimothy,,2015-11-17,15:51:26,2015,11,Tuesday,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 ,"[0, 140]",238.0,88.0,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,ibizan hound,0.0443334,True,pembroke,0.0432093,True,west highland white terrier,0.0389056,True,9.0/10.0
666454714377183233,Twitter for iPhone,Kreggory,,2015-11-17,03:16:00,2015,11,Tuesday,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 ,"[0, 96]",545.0,223.0,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,dalmatian,0.278954,True,labrador retriever,0.237612,True,great pyrenees,0.171106,True,10.0/10.0
666447344410484738,Twitter for iPhone,Scout,,2015-11-17,02:46:43,2015,11,Tuesday,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say ,"[0, 119]",107.0,23.0,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,curly-coated retriever,0.322084,True,giant schnauzer,0.287955,True,labrador retriever,0.166331,True,9.0/10.0
666437273139982337,Twitter for iPhone,,,2015-11-17,02:06:42,2015,11,Tuesday,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 ,"[0, 138]",131.0,52.0,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,chihuahua,0.6718529999999999,True,beagle,0.12468,True,saluki,0.0440941999999999,True,7.0/10.0
666435652385423360,Twitter for iPhone,,,2015-11-17,02:00:15,2015,11,Tuesday,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 ","[0, 125]",170.0,54.0,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,chesapeake bay retriever,0.18413,True,chain saw,0.0567753,False,power drill,0.0367634,False,10.0/10.0
666430724426358785,Twitter for iPhone,,,2015-11-17,01:40:41,2015,11,Tuesday,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 ,"[0, 129]",330.0,204.0,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,llama,0.505184,False,irish terrier,0.104109,True,dingo,0.0620712,False,6.0/10.0
666428276349472768,Twitter for iPhone,,,2015-11-17,01:30:57,2015,11,Tuesday,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with ,"[0, 116]",171.0,90.0,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,pembroke,0.371361,True,chow,0.249394,True,pomeranian,0.241878,True,7.0/10.0
666421158376562688,Twitter for iPhone,,,2015-11-17,01:02:40,2015,11,Tuesday,*internally screaming* 12/10 ,"[0, 52]",327.0,118.0,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,blenheim spaniel,0.906777,True,cocker spaniel,0.0903464,True,shih-tzu,0.00111687,True,12.0/10.0
666418789513326592,Twitter for iPhone,Walter,,2015-11-17,00:53:15,2015,11,Tuesday,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 ,"[0, 138]",129.0,48.0,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,toy terrier,0.14968,True,papillon,0.148258,True,chihuahua,0.14286,True,10.0/10.0
